Mass,Length,Entanglement Eigenvalues
-1.0,0.5,"[2.9270263183956183e-15, 2.991927744216962e-15, 2.9994292695851046e-15, 3.0013136424403976e-15, 3.0103569589884528e-15, 3.021595085538889e-15, 3.027797141532807e-15, 3.0332243252351875e-15, 3.0371689565561155e-15, 3.0912131342654697e-15, 3.1036426240052523e-15, 3.130815082275251e-15, 3.1311285287495063e-15, 3.1330262127898502e-15, 3.211442421053712e-15, 3.3740982344366496e-15, 3.4913371107023814e-15, 3.5198763934440355e-15, 3.5404137032928435e-15, 3.618726944692946e-15, 3.632022972983633e-15, 3.819652797598267e-15, 4.173128810620163e-15, 4.261987729592498e-15, 4.30357994849923e-15, 4.4159600957293446e-15, 4.9333053127938524e-15, 5.068119662145012e-15, 2.6852507625271955e-13, 2.6913269305399115e-13, 4.242308715295538e-13, 4.2573452859336293e-13, 3.561853331764203e-10, 3.5618826013229657e-10, 1.0068779856651975e-09, 1.0068784069824361e-09, 1.288068873106841e-07, 1.2880688959963682e-07, 1.519114500269389e-07, 1.5191145194205716e-07, 7.139021573287565e-07, 7.139021619161196e-07, 7.143657063761046e-07, 7.143657069714612e-07, 1.2943455246119244e-06, 1.29434552513551e-06, 1.2994797389493446e-06, 1.2994797397167966e-06, 2.233961778490387e-06, 2.2339617795581105e-06, 2.2427427695408845e-06, 2.242742769803217e-06, 5.150960035293247e-06, 5.150960038116597e-06, 5.176012091700769e-06, 5.176012092693992e-06, 5.0303078450362705e-05, 5.030307845241959e-05, 5.0793314664379784e-05, 5.079331466491784e-05, 0.010034932211318976, 0.010034932211319857, 0.010036206221229537, 0.01003620622123241, 0.010356202143568999, 0.010356202143569072, 0.010356589859876482, 0.01035658985987745, 0.01076555872434271, 0.010765558724342789, 0.010766334813054232, 0.010766334813054565, 0.019867630830342934, 0.019867630830343763, 0.01986763183599149, 0.01986763183599386, 0.020515313318616724, 0.02051531331861718, 0.02051888940658222, 0.020518889406584702, 0.021723935405944722, 0.021723935405945794, 0.02172394583046344, 0.021723945830467918, 0.02226531675312766, 0.022265316753128758, 0.022265375984514515, 0.022265375984515078, 0.023883750085554975, 0.023883750085556592, 0.02388469120064068, 0.023884691200640816, 0.02415233359780507, 0.02415233359780574, 0.024158465764730783, 0.024158465764731397, 0.024455829988087947, 0.024455829988089907, 0.024465751481132978, 0.024465751481133873, 0.9755342485188632, 0.9755342485188652, 0.9755441700119084, 0.9755441700119102, 0.9758415342352678, 0.9758415342352683, 0.9758476664021949, 0.9758476664021952, 0.9761153087993594, 0.9761153087993603, 0.9761162499144425, 0.9761162499144439, 0.9777346240154846, 0.9777346240154852, 0.9777346832468715, 0.9777346832468725, 0.9782760541695343, 0.9782760541695372, 0.9782760645940559, 0.9782760645940566, 0.9794811105934147, 0.9794811105934152, 0.9794846866813817, 0.9794846866813824, 0.9801323681640073, 0.9801323681640086, 0.9801323691696593, 0.9801323691696597, 0.9892336651869447, 0.9892336651869459, 0.9892344412756539, 0.9892344412756562, 0.9896434101401198, 0.9896434101401231, 0.9896437978564315, 0.9896437978564315, 0.9899637937787692, 0.9899637937787699, 0.9899650677886801, 0.989965067788681, 0.9999492066853319, 0.9999492066853362, 0.9999496969215471, 0.9999496969215491, 0.9999948239879078, 0.9999948239879081, 0.9999948490399633, 0.9999948490399647, 0.9999977572572297, 0.9999977572572307, 0.9999977660382197, 0.99999776603822, 0.99999870052026, 0.9999987005202605, 0.999998705654475, 0.9999987056544752, 0.9999992856342925, 0.9999992856342945, 0.999999286097841, 0.9999992860978425, 0.9999998480885476, 0.9999998480885481, 0.9999998711931116, 0.9999998711931136, 0.9999999989931228, 0.9999999989931229, 0.9999999996438141, 0.9999999996438149, 0.9999999999995762, 0.9999999999995768, 0.9999999999997324, 0.9999999999997338, 0.9999999999999889, 0.9999999999999897, 0.99999999999999, 0.9999999999999901, 0.9999999999999902, 0.9999999999999903, 0.9999999999999908, 0.9999999999999909, 0.999999999999991, 0.999999999999991, 0.9999999999999911, 0.9999999999999912, 0.9999999999999912, 0.9999999999999913, 0.9999999999999913, 0.9999999999999915, 0.9999999999999915, 0.9999999999999915, 0.9999999999999915, 0.9999999999999917, 0.9999999999999917, 0.9999999999999917, 0.9999999999999918, 0.9999999999999918, 0.9999999999999919, 0.9999999999999919, 0.999999999999992, 0.999999999999992]"
-0.7333333333333334,0.5,"[2.8820528025426224e-15, 2.904631726413589e-15, 2.921552027047294e-15, 2.9916512362234225e-15, 3.0605061861246825e-15, 3.358127834326938e-15, 3.366362249002845e-15, 3.5412584707997075e-15, 3.5546369856580775e-15, 3.562944915761536e-15, 3.6493053771453216e-15, 3.666007863917126e-15, 3.697753772448349e-15, 3.715765075306269e-15, 3.821752830368485e-15, 3.9363657738524256e-15, 3.945186449250132e-15, 3.985454560970335e-15, 4.003296668478595e-15, 4.16598426531413e-15, 4.259170629378538e-15, 4.586608870482682e-15, 5.128959122099155e-15, 5.407532733686423e-15, 5.618094203488892e-15, 5.655669267710997e-15, 5.972952556897381e-15, 6.0991784237041604e-15, 7.324356406622355e-13, 7.331830248460975e-13, 1.1346194374691192e-12, 1.136854966006239e-12, 6.844843925062313e-10, 6.844848057623107e-10, 2.0629270628020977e-09, 2.0629285785904e-09, 2.0240047157858404e-07, 2.0240047373316716e-07, 2.5121728554168577e-07, 2.512172884790477e-07, 9.528200263813818e-07, 9.52820026565273e-07, 9.536388365025107e-07, 9.536388368459129e-07, 1.768102169751995e-06, 1.7681021702605487e-06, 1.7773844487277426e-06, 1.7773844489987946e-06, 3.110516836794759e-06, 3.1105168373581294e-06, 3.130391477437999e-06, 3.1303914784652e-06, 7.993390799521085e-06, 7.993390800306622e-06, 8.05269538678015e-06, 8.052695387736765e-06, 6.898347923494537e-05, 6.89834792356289e-05, 7.003353198741609e-05, 7.003353198751541e-05, 0.011476731129830267, 0.011476731129830718, 0.01147894114887772, 0.011478941148877722, 0.011846229853754997, 0.011846229853757047, 0.011847029770805565, 0.011847029770806625, 0.012417270052573441, 0.01241727005257475, 0.012419046127192421, 0.012419046127192867, 0.02259814197293598, 0.02259814197293601, 0.02259814487881161, 0.022598144878811635, 0.023584293524333236, 0.023584293524333742, 0.023591557492248595, 0.023591557492250132, 0.024976608218595733, 0.02497660821859649, 0.02497663817013087, 0.02497663817013291, 0.02576399409121578, 0.02576399409121667, 0.025764163873731975, 0.025764163873732728, 0.02786487032829615, 0.027864870328296647, 0.02786641279856874, 0.027866412798568906, 0.028354620468256386, 0.028354620468256906, 0.02836465857041087, 0.02836465857041117, 0.028882319461683393, 0.028882319461685166, 0.028906480471397013, 0.028906480471397038, 0.9710935195286003, 0.971093519528602, 0.9711176805383146, 0.9711176805383167, 0.971635341429588, 0.9716353414295883, 0.971645379531742, 0.9716453795317422, 0.9721335872014303, 0.9721335872014308, 0.9721351296717027, 0.972135129671703, 0.9742358361262669, 0.9742358361262682, 0.9742360059087831, 0.9742360059087861, 0.9750233618298666, 0.9750233618298673, 0.9750233917814024, 0.9750233917814036, 0.9764084425077473, 0.9764084425077502, 0.976415706475666, 0.9764157064756674, 0.9774018551211885, 0.977401855121189, 0.9774018580270635, 0.9774018580270637, 0.9875809538728054, 0.9875809538728069, 0.9875827299474225, 0.9875827299474266, 0.988152970229193, 0.9881529702291943, 0.9881537701462441, 0.9881537701462443, 0.9885210588511214, 0.9885210588511222, 0.9885232688701666, 0.9885232688701683, 0.9999299664680122, 0.9999299664680125, 0.9999310165207634, 0.9999310165207638, 0.9999919473046122, 0.9999919473046147, 0.9999920066092007, 0.999992006609202, 0.9999968696085219, 0.9999968696085225, 0.9999968894831622, 0.9999968894831633, 0.9999982226155504, 0.9999982226155524, 0.9999982318978309, 0.9999982318978312, 0.9999990463611639, 0.9999990463611642, 0.9999990471799743, 0.9999990471799757, 0.999999748782713, 0.9999997487827156, 0.9999997975995285, 0.9999997975995311, 0.9999999979370722, 0.9999999979370748, 0.999999999315517, 0.9999999993155176, 0.9999999999988589, 0.9999999999988652, 0.9999999999992673, 0.9999999999992679, 0.9999999999999892, 0.9999999999999898, 0.99999999999999, 0.9999999999999903, 0.9999999999999908, 0.9999999999999908, 0.999999999999991, 0.999999999999991, 0.999999999999991, 0.999999999999991, 0.9999999999999911, 0.9999999999999911, 0.9999999999999911, 0.9999999999999913, 0.9999999999999915, 0.9999999999999915, 0.9999999999999916, 0.9999999999999916, 0.9999999999999917, 0.9999999999999917, 0.9999999999999917, 0.9999999999999918, 0.9999999999999918, 0.9999999999999919, 0.999999999999992, 0.999999999999992, 0.999999999999992, 0.9999999999999921]"
-0.4666666666666667,0.5,"[2.7348393142437966e-15, 2.7365319311844825e-15, 2.7829446934550472e-15, 2.863806979520403e-15, 2.8882754894915374e-15, 2.9627137608980863e-15, 3.0109210362383407e-15, 3.022845417729643e-15, 3.0547136422417522e-15, 3.0856986363419714e-15, 3.1723127293779362e-15, 3.2958946776635355e-15, 3.3147953947316123e-15, 3.3367108436325455e-15, 3.3953372871513674e-15, 3.451769755426003e-15, 3.628500298460715e-15, 3.678801728456066e-15, 3.8154298661161764e-15, 3.8580067450909876e-15, 3.999287948064099e-15, 4.149844754477095e-15, 4.2148796245732906e-15, 5.4141721221696805e-15, 5.6125604920078495e-15, 6.1911034543309136e-15, 6.198288366394389e-15, 6.266667817859445e-15, 2.1642025024691485e-12, 2.1646383674832808e-12, 3.3763085988524923e-12, 3.3771244888456114e-12, 1.3902274770300095e-09, 1.3902285063888643e-09, 4.41624455539296e-09, 4.416246026542734e-09, 3.278795474674959e-07, 3.278795482723695e-07, 4.3640911478647834e-07, 4.364091154576078e-07, 1.2792065361730498e-06, 1.2792065382592736e-06, 1.2807836945028735e-06, 1.2807836954369745e-06, 2.4402246192699693e-06, 2.440224620173152e-06, 2.4578400778613296e-06, 2.4578400783437746e-06, 4.428923227022662e-06, 4.42892322877063e-06, 4.475605238592721e-06, 4.475605238846043e-06, 1.2719331757800903e-05, 1.2719331759334958e-05, 1.286440755861161e-05, 1.2864407561674741e-05, 9.737249599951783e-05, 9.737249600001865e-05, 9.977197608876776e-05, 9.977197609021146e-05, 0.013241099653985025, 0.013241099653985502, 0.013245004570537655, 0.013245004570538852, 0.013672633900475803, 0.013672633900476187, 0.013674378028482308, 0.013674378028483142, 0.01448362906018542, 0.01448362906018581, 0.014487796938605565, 0.01448779693860637, 0.025914157282214186, 0.0259141572822145, 0.02591416631536143, 0.025914166315364015, 0.027398293253523037, 0.027398293253525382, 0.02741390583074941, 0.02741390583074971, 0.02900141818558775, 0.029001418185587772, 0.029001512670768503, 0.029001512670770547, 0.030171464830934774, 0.030171464830936336, 0.03017198544226456, 0.030171985442265323, 0.03293187497166696, 0.03293187497166736, 0.032935209259273374, 0.03293520925927385, 0.0338009983092336, 0.033800998309234304, 0.03382045404003329, 0.03382045404003423, 0.03475253189746872, 0.03475253189747036, 0.03480991951731583, 0.03480991951731602, 0.9651900804826831, 0.9651900804826837, 0.9652474681025294, 0.9652474681025304, 0.966179545959964, 0.9661795459599657, 0.9661990016907638, 0.9661990016907648, 0.9670647907407258, 0.967064790740726, 0.9670681250283316, 0.9670681250283323, 0.9698280145577346, 0.9698280145577347, 0.969828535169065, 0.9698285351690665, 0.9709984873292288, 0.9709984873292306, 0.9709985818144112, 0.9709985818144131, 0.9725860941692502, 0.9725860941692506, 0.972601706746472, 0.972601706746474, 0.9740858336846357, 0.974085833684637, 0.9740858427177842, 0.9740858427177866, 0.9855122030613931, 0.985512203061394, 0.9855163709398135, 0.985516370939814, 0.9863256219715173, 0.9863256219715185, 0.9863273660995237, 0.9863273660995252, 0.9867549954294617, 0.9867549954294619, 0.9867589003460149, 0.986758900346017, 0.9999002280239102, 0.9999002280239102, 0.9999026275039984, 0.999902627504002, 0.9999871355924405, 0.9999871355924409, 0.9999872806682406, 0.9999872806682418, 0.999995524394761, 0.9999955243947626, 0.9999955710767701, 0.9999955710767723, 0.999997542159922, 0.9999975421599226, 0.9999975597753757, 0.999997559775381, 0.9999987192163059, 0.9999987192163062, 0.9999987207934614, 0.999998720793463, 0.9999995635908852, 0.9999995635908876, 0.9999996721204514, 0.999999672120454, 0.9999999955837532, 0.9999999955837555, 0.999999998609771, 0.9999999986097722, 0.9999999999966238, 0.9999999999966243, 0.9999999999978366, 0.999999999997838, 0.9999999999999892, 0.9999999999999903, 0.9999999999999906, 0.9999999999999907, 0.9999999999999908, 0.9999999999999909, 0.9999999999999909, 0.9999999999999911, 0.9999999999999913, 0.9999999999999913, 0.9999999999999915, 0.9999999999999915, 0.9999999999999915, 0.9999999999999916, 0.9999999999999917, 0.9999999999999917, 0.9999999999999917, 0.9999999999999918, 0.9999999999999919, 0.9999999999999919, 0.9999999999999919, 0.999999999999992, 0.999999999999992, 0.9999999999999921, 0.9999999999999921, 0.9999999999999921, 0.9999999999999921, 0.9999999999999921]"
-0.19999999999999996,0.5,"[2.8506230516799385e-15, 2.8553330313620993e-15, 2.926888540227217e-15, 2.9451255672426777e-15, 2.9495111994417727e-15, 2.99625492258876e-15, 3.0668804922579244e-15, 3.116298271659635e-15, 3.1276701496693736e-15, 3.1942799430413537e-15, 3.3581370332451268e-15, 3.3765567411046376e-15, 3.3901685459096855e-15, 3.4440557225201863e-15, 3.4570304267847915e-15, 3.73814228626939e-15, 3.9298093781177755e-15, 3.975504964145558e-15, 4.060330377913086e-15, 4.092524062095116e-15, 4.249081303588308e-15, 4.2725866270419255e-15, 5.25377858127652e-15, 5.4115676726461236e-15, 6.235005413978301e-15, 7.727494864649614e-15, 1.6586729659614727e-14, 1.709569260247652e-14, 6.975403434100862e-12, 6.976818769162951e-12, 1.1572268709173741e-11, 1.1572813973440046e-11, 3.03077939517943e-09, 3.030781803509824e-09, 9.903454917661286e-09, 9.90345574145158e-09, 5.492456746885777e-07, 5.49245678158096e-07, 8.038710089854845e-07, 8.038710114987373e-07, 1.7266544635757347e-06, 1.726654463968836e-06, 1.7302550776013783e-06, 1.7302550781074369e-06, 3.4060806927747905e-06, 3.406080693677375e-06, 3.442243922819308e-06, 3.442243924843798e-06, 6.4327733392041786e-06, 6.4327733398230446e-06, 6.54702045421943e-06, 6.547020454381903e-06, 2.0706715730251384e-05, 2.0706715730948712e-05, 2.1072490454602303e-05, 2.1072490454651217e-05, 0.0001421237466066004, 0.00014212374660661694, 0.00014802729947559725, 0.00014802729947563617, 0.015423761656413583, 0.015423761656415813, 0.015430796916627205, 0.015430796916628685, 0.01594058777273801, 0.01594058777273832, 0.015944619147932854, 0.015944619147932892, 0.017109741538565884, 0.01710974153856642, 0.017119787380597846, 0.017119787380598262, 0.02998884095207275, 0.029988840952073333, 0.02998887153865079, 0.029988871538651343, 0.032212750809715036, 0.032212750809715876, 0.0322486248569205, 0.03224862485692208, 0.0340505684363871, 0.034050568436387194, 0.03405090250275186, 0.03405090250275228, 0.035823816612993005, 0.0358238166129938, 0.035825543144276537, 0.03582554314427899, 0.0395090106108204, 0.03950901061082433, 0.039517648009367544, 0.03951764800936874, 0.0410541582440163, 0.04105415824401693, 0.04109827466476831, 0.04109827466477074, 0.042813346892261774, 0.04281334689226271, 0.04295475759666598, 0.04295475759666602, 0.9570452424033334, 0.9570452424033355, 0.9571866531077374, 0.9571866531077381, 0.9589017253352299, 0.9589017253352308, 0.9589458417559829, 0.958945841755983, 0.9604823519906326, 0.9604823519906334, 0.9604909893891755, 0.9604909893891769, 0.9641744568557232, 0.9641744568557234, 0.9641761833870064, 0.9641761833870072, 0.9659490974972461, 0.965949097497247, 0.9659494315636105, 0.9659494315636133, 0.9677513751430779, 0.9677513751430796, 0.9677872491902844, 0.9677872491902845, 0.9700111284613485, 0.9700111284613487, 0.9700111590479236, 0.9700111590479278, 0.9828802126194027, 0.9828802126194037, 0.9828902584614337, 0.9828902584614349, 0.984055380852067, 0.9840553808520677, 0.9840594122272613, 0.9840594122272615, 0.9845692030833723, 0.9845692030833723, 0.9845762383435851, 0.9845762383435855, 0.9998519727005232, 0.9998519727005248, 0.9998578762533903, 0.999857876253391, 0.9999789275095453, 0.9999789275095463, 0.999979293284269, 0.9999792932842709, 0.9999934529795449, 0.9999934529795449, 0.9999935672266592, 0.9999935672266608, 0.9999965577560735, 0.9999965577560752, 0.9999965939193037, 0.9999965939193065, 0.9999982697449226, 0.9999982697449242, 0.9999982733455356, 0.9999982733455379, 0.9999991961289886, 0.9999991961289886, 0.9999994507543197, 0.9999994507543231, 0.9999999900965455, 0.9999999900965459, 0.9999999969692186, 0.9999999969692195, 0.9999999999884261, 0.9999999999884287, 0.9999999999930236, 0.9999999999930246, 0.9999999999999836, 0.9999999999999839, 0.9999999999999891, 0.9999999999999902, 0.9999999999999906, 0.9999999999999908, 0.9999999999999908, 0.999999999999991, 0.999999999999991, 0.9999999999999911, 0.9999999999999912, 0.9999999999999913, 0.9999999999999915, 0.9999999999999915, 0.9999999999999916, 0.9999999999999916, 0.9999999999999916, 0.9999999999999917, 0.9999999999999917, 0.9999999999999918, 0.9999999999999919, 0.9999999999999919, 0.9999999999999919, 0.999999999999992, 0.999999999999992, 0.999999999999992, 0.999999999999992, 0.999999999999992]"
0.06666666666666665,0.5,"[2.8890100047684086e-15, 2.907207744416239e-15, 2.908094782495606e-15, 2.947879312047924e-15, 3.0019362192293897e-15, 3.039690343202468e-15, 3.0466939979012907e-15, 3.1429379459299934e-15, 3.1535948669489384e-15, 3.217734348953636e-15, 3.2207105514137876e-15, 3.2991450087738018e-15, 3.5388975872652334e-15, 3.617622893279729e-15, 3.681774745004019e-15, 3.993557590941029e-15, 4.021695823195421e-15, 4.048343298309105e-15, 4.188141145519245e-15, 4.2305140325716915e-15, 4.6066747408222584e-15, 5.009665904589574e-15, 5.218770899548699e-15, 5.7378438667119886e-15, 3.774470909354726e-14, 3.788380203635328e-14, 9.792515662429379e-14, 9.898492969778777e-14, 2.5229140097863975e-11, 2.5230505466339692e-11, 4.859852444840103e-11, 4.8598995073316204e-11, 7.250167107783302e-09, 7.250168886346345e-09, 2.3318658264029876e-08, 2.331865885765545e-08, 9.55797828174035e-07, 9.55797829036487e-07, 1.5842062155282635e-06, 1.5842062155839634e-06, 2.341693912138279e-06, 2.3416939123796676e-06, 2.3541210716963254e-06, 2.3541210718112114e-06, 4.808620604475803e-06, 4.808620605571489e-06, 4.89314334801799e-06, 4.8931433481693286e-06, 9.48316531487168e-06, 9.483165315798992e-06, 9.778736988489344e-06, 9.778736989423821e-06, 3.428215649122626e-05, 3.428215649132307e-05, 3.522709687713349e-05, 3.522709687965499e-05, 0.00021542587449643787, 0.00021542587449766769, 0.00023120473123542046, 0.0002312047312356517, 0.01815115688019312, 0.01815115688019447, 0.018164204158304064, 0.018164204158306087, 0.01879630423235975, 0.018796304232361307, 0.01880614531851534, 0.01880614531852009, 0.020499725144091485, 0.020499725144091877, 0.020524576420362185, 0.02052457642036254, 0.035060691698442295, 0.03506069169844509, 0.03506080653524133, 0.03506080653524156, 0.03838500826463227, 0.03838500826463291, 0.03847430651531343, 0.03847430651531465, 0.04047697429241285, 0.040476974292413134, 0.040478349771149245, 0.040478349771149336, 0.043205481196207485, 0.04320548119620914, 0.04321176484242986, 0.04321176484243053, 0.04822580137013212, 0.0482258013701326, 0.04825154436358622, 0.048251544363588486, 0.05102352800804202, 0.05102352800804244, 0.05113796627127424, 0.05113796627127537, 0.054398140488295346, 0.05439814048829726, 0.05477294415773785, 0.05477294415773866, 0.9452270558422565, 0.9452270558422612, 0.9456018595117024, 0.9456018595117032, 0.9488620337287241, 0.9488620337287251, 0.9489764719919582, 0.948976471991959, 0.9517484556364122, 0.9517484556364133, 0.951774198629867, 0.9517741986298688, 0.9567882351575702, 0.9567882351575703, 0.9567945188037905, 0.9567945188037923, 0.9595216502288497, 0.9595216502288535, 0.9595230257075859, 0.9595230257075866, 0.9615256934846839, 0.961525693484685, 0.9616149917353681, 0.9616149917353687, 0.964939193464759, 0.9649391934647595, 0.9649393083015569, 0.9649393083015584, 0.9794754235796336, 0.9794754235796378, 0.9795002748559078, 0.9795002748559095, 0.9811938546814831, 0.9811938546814833, 0.9812036957676383, 0.9812036957676405, 0.9818357958416941, 0.9818357958416941, 0.9818488431198067, 0.9818488431198094, 0.9997687952687611, 0.999768795268764, 0.9997845741255026, 0.9997845741255039, 0.9999647729031217, 0.9999647729031218, 0.9999657178435077, 0.999965717843509, 0.9999902212630125, 0.9999902212630131, 0.9999905168346855, 0.9999905168346884, 0.9999951068566518, 0.999995106856652, 0.9999951913793954, 0.9999951913793955, 0.9999976458789276, 0.9999976458789283, 0.999997658306086, 0.9999976583060863, 0.999998415793785, 0.9999984157937852, 0.9999990442021709, 0.9999990442021723, 0.9999999766813416, 0.9999999766813418, 0.9999999927498306, 0.9999999927498326, 0.999999999951403, 0.9999999999514032, 0.9999999999747695, 0.9999999999747696, 0.9999999999998997, 0.9999999999999042, 0.9999999999999614, 0.999999999999962, 0.99999999999999, 0.9999999999999901, 0.9999999999999907, 0.9999999999999909, 0.999999999999991, 0.9999999999999911, 0.9999999999999916, 0.9999999999999916, 0.9999999999999916, 0.9999999999999917, 0.9999999999999918, 0.9999999999999918, 0.9999999999999918, 0.9999999999999919, 0.9999999999999919, 0.999999999999992, 0.999999999999992, 0.9999999999999921, 0.9999999999999922, 0.9999999999999922, 0.9999999999999922, 0.9999999999999923, 0.9999999999999923, 0.9999999999999923]"
0.33333333333333326,0.5,"[3.2855717221624807e-15, 3.300341532408043e-15, 3.3196374840193407e-15, 3.3353619317114754e-15, 3.4123435379494447e-15, 3.454379689196618e-15, 3.5110033181380085e-15, 3.584806063106077e-15, 3.6151402552019316e-15, 3.6274906769186935e-15, 3.631094412157523e-15, 3.712960951586445e-15, 3.727313244250783e-15, 3.79423747368749e-15, 3.8426325446368055e-15, 3.93016075082272e-15, 4.026979763778017e-15, 4.25406158599918e-15, 4.26445465153818e-15, 4.497877555046047e-15, 4.800600521607354e-15, 5.144643121345892e-15, 5.353760923780142e-15, 5.572953105672721e-15, 2.814555571407967e-13, 2.824320939931636e-13, 7.246463429363258e-13, 7.255100284031918e-13, 1.0942973300547211e-10, 1.0943353096557483e-10, 2.756954824562318e-10, 2.756966457979719e-10, 1.9537005977934405e-08, 1.9537006288142556e-08, 5.7704175910777594e-08, 5.7704176985055935e-08, 1.7446998454307679e-06, 1.744699848659836e-06, 3.0847084027816527e-06, 3.0847084028452327e-06, 3.1875694314048076e-06, 3.1875694321064804e-06, 3.5085244609452767e-06, 3.5085244625514697e-06, 6.858358284939498e-06, 6.858358285218602e-06, 7.111250621897572e-06, 7.111250621961953e-06, 1.4067935283093555e-05, 1.4067935285865765e-05, 1.4907674597493358e-05, 1.4907674598313113e-05, 5.700692899586635e-05, 5.700692899734192e-05, 5.949621520774749e-05, 5.9496215211549524e-05, 0.00033975399435272807, 0.00033975399435308065, 0.0003859042211327931, 0.0003859042211332291, 0.021584329160953607, 0.021584329160954787, 0.021610239095228672, 0.021610239095233512, 0.02244091280420285, 0.022440912804203204, 0.022465994946966095, 0.02246599494696674, 0.024932928783167177, 0.02493292878316722, 0.02499572914820809, 0.024995729148208606, 0.04146252244541233, 0.041462522445414735, 0.04146301474219711, 0.041463014742197705, 0.04637920463839304, 0.04637920463839339, 0.04662381442678779, 0.04662381442678798, 0.048775512250642215, 0.048775512250642354, 0.04878273007288983, 0.0487827300728917, 0.052995869606090096, 0.05299586960609041, 0.05302140697310725, 0.05302140697310776, 0.06001385556865389, 0.06001385556865611, 0.060100255803723766, 0.06010025580372456, 0.06522326635724685, 0.06522326635724758, 0.0655577672561425, 0.06555776725614292, 0.07205326805580639, 0.07205326805580727, 0.07315137507761851, 0.073151375077619, 0.9268486249223815, 0.9268486249223816, 0.9279467319441924, 0.9279467319441935, 0.9344422327438558, 0.9344422327438578, 0.9347767336427512, 0.9347767336427527, 0.9398997441962764, 0.9398997441962768, 0.9399861444313451, 0.9399861444313458, 0.9469785930268927, 0.9469785930268935, 0.9470041303939087, 0.94700413039391, 0.9512172699271091, 0.9512172699271102, 0.9512244877493569, 0.9512244877493594, 0.9533761855732124, 0.9533761855732131, 0.9536207953616065, 0.9536207953616072, 0.9585369852578022, 0.9585369852578025, 0.9585374775545864, 0.9585374775545891, 0.975004270851791, 0.9750042708517914, 0.9750670712168323, 0.9750670712168333, 0.9775340050530325, 0.9775340050530336, 0.9775590871957934, 0.977559087195798, 0.9783897609047667, 0.978389760904767, 0.9784156708390414, 0.9784156708390467, 0.9996140957788668, 0.999614095778867, 0.9996602460056483, 0.9996602460056487, 0.9999405037847916, 0.9999405037847918, 0.9999429930710041, 0.999942993071006, 0.9999850923254, 0.999985092325401, 0.9999859320647169, 0.9999859320647174, 0.9999928887493764, 0.9999928887493804, 0.9999931416417144, 0.9999931416417153, 0.9999964914755393, 0.9999964914755395, 0.9999968124305686, 0.9999968124305701, 0.9999969152915972, 0.9999969152915973, 0.9999982553001527, 0.9999982553001547, 0.9999999422958241, 0.9999999422958284, 0.9999999804629938, 0.9999999804629941, 0.9999999997243049, 0.999999999724305, 0.999999999890567, 0.999999999890567, 0.9999999999992745, 0.9999999999992758, 0.9999999999997164, 0.9999999999997171, 0.9999999999999902, 0.9999999999999905, 0.9999999999999909, 0.999999999999991, 0.999999999999991, 0.9999999999999912, 0.9999999999999912, 0.9999999999999913, 0.9999999999999913, 0.9999999999999913, 0.9999999999999915, 0.9999999999999917, 0.9999999999999917, 0.9999999999999917, 0.9999999999999918, 0.9999999999999918, 0.9999999999999918, 0.9999999999999919, 0.9999999999999921, 0.9999999999999921, 0.9999999999999921, 0.9999999999999922, 0.9999999999999922, 0.9999999999999922]"
